n,p,k,temperature,humidity,ph,rainfall,label,npk_total,n_to_p_ratio,n_to_k_ratio,p_to_k_ratio,npk_balance,moisture_index,heat_stress,gdd_proxy,is_low_rainfall,is_high_rainfall,is_very_high_rainfall,is_cool,is_hot,is_very_hot,temperature_squared,rainfall_squared,ph_deviation,is_acidic,is_alkaline,is_very_acidic,is_very_alkaline,is_extreme_acidic,ph_deviation_squared,ph_n_interaction,ph_p_interaction
6,69,19,26.88630675,41.69617915,4.7509292180000005,94.46748008,pigeonpeas,94,0.086956520478891,0.31578945706371275,3.6315787562326967,33.26158945891392,3.9389329732647362,4.0149799507014565,25.398816473303945,1,0,0,0,0,0,722.8734906550956,8924.104792665197,1.7490707819999995,1,0,1,0,1,3.05924860044609,28.505575308000004,327.814116042
26,73,21,31.33170829,57.97429171,4.946263888,161.7820226,pigeonpeas,120,0.35616437868267975,1.2380951791383248,3.476190310657604,28.687976575562104,9.379198171646214,4.7622306702291475,50.689071386693875,1,0,0,0,1,0,981.6759443696549,26173.422836546913,1.5537361120000002,1,0,1,0,1,2.4140959057328772,128.602861088,361.077263824
27,61,18,33.30711818,67.07780816,5.266227032,108.5090168,pigeonpeas,106,0.4426229435635583,1.4999999166666713,3.388888700617294,22.6789182575654,7.278547012540617,4.380994975595117,36.14122646153206,1,0,0,0,1,0,1109.3641214564868,11774.206726902681,1.2337729680000002,1,0,1,0,0,1.5221957365675296,142.188129864,321.239848952
27,71,23,23.45379018,46.48714759,7.10959773,150.87122019999995,pigeonpeas,121,0.38028168478476504,1.1739129924385654,3.086956387523635,26.633312473917574,7.013572680520787,1.8482216415744726,35.385019427713765,1,0,0,0,0,0,550.0802738074643,22762.125084636875,0.60959773,0,0,0,0,0,0.3716093924211528,191.95913871,504.78143883
36,61,21,34.53823889,39.04468913,5.617008201,168.5948318,pigeonpeas,118,0.5901639247514111,1.714285632653065,2.9047617664399157,20.207259421636902,6.582732796555638,8.861828710422738,58.22968576327769,1,0,0,0,1,0,1192.8899456227086,28424.217309670294,0.882991799,1,0,0,0,0,0.7796745171012565,202.212295236,342.637500261
17,73,18,19.50112224,34.51086611,5.632353113,197.3752649,pigeonpeas,108,0.23287670913867523,0.9444443919753115,4.055555330246926,32.046840717924134,6.811591340389683,0.0,38.49039167967281,1,0,0,1,0,0,380.2937686194226,38956.99519434517,0.8676468870000003,1,0,0,0,0,0.7528111205207912,95.75000292099999,411.16177724899995
26,72,22,28.76794904,37.57792132,4.674941549,91.72084869,pigeonpeas,120,0.3611111060956791,1.181818128099176,3.272727123966949,27.784887978899608,3.446678835476445,5.473136048371106,26.386207010194706,1,0,0,0,0,0,827.594891968037,8412.714084413874,1.8250584510000003,1,0,1,0,1,3.3308383495665206,121.54848027399999,336.59579152799995
17,64,16,30.97758716,32.24914235,7.161797643,180.716828,pigeonpeas,97,0.26562499584960947,1.0624999335937542,3.9999997500000153,27.42869543622761,5.827962711212465,7.437409450176277,55.98171290648728,1,0,0,0,1,0,959.6109062553968,32658.57192238158,0.6617976429999999,0,0,0,0,0,0.43797612028035526,121.750559931,458.355049152
14,74,19,18.39759147,36.82639309,6.624966131,93.12330644,pigeonpeas,107,0.18918918663257855,0.7368420664819965,3.894736637119124,33.291640592396966,3.4293954887999685,0.0,17.132445482187396,1,0,0,1,0,0,338.4713718970167,8671.950202318145,0.12496613099999987,0,0,0,0,0,0.015616533897109128,92.749525834,490.247493694
39,60,15,35.09357419,30.98685456,5.004074623999999,116.9106908,pigeonpeas,114,0.6499999891666669,2.599999826666678,3.9999997333333512,22.516660498395403,3.62269457232873,10.416550307839001,41.028140011939506,1,0,0,0,1,1,1231.558949429034,13668.109623333205,1.4959253760000006,1,0,1,0,0,2.2377927305607432,195.15891033599996,300.24447743999997
6,66,15,34.93174223,30.40046769,6.3458060110000005,159.2649827,pigeonpeas,87,0.09090908953168046,0.39999997333333515,4.399999706666686,32.357379374726875,4.841729960719758,10.392422757814764,55.634033219418086,1,0,0,0,1,0,1220.2266152231653,25365.334714431297,0.15419398899999948,0,0,0,0,0,0.02377578624373196,38.074836066,418.82319672600005
8,59,18,29.50523036,35.72032498,6.216814453,187.8961851,pigeonpeas,85,0.1355932180407929,0.4444444197530878,3.2777775956790225,27.024680078279065,6.711712794274233,6.1099311853103755,55.439202251406996,1,0,0,0,0,0,870.5586185966656,35304.97637513346,0.2831855470000004,0,0,0,0,0,0.08019405402968945,49.734515624,366.792052727
2,67,18,34.51934775,47.52980027,5.921666758,129.0064612,pigeonpeas,87,0.0298507458231232,0.11111110493827195,3.72222201543211,33.8673884437522,6.131651334375504,7.618330763918261,44.53218896159682,1,0,0,0,1,0,1191.58536908543,16642.667031347104,0.5783332420000002,1,0,0,0,0,0.33446933880223084,11.843333516,396.751672786
1,76,17,28.43430726,52.10010827,6.012719118,147.0414824,pigeonpeas,94,0.013157894563711914,0.05882352595155729,4.470587972318354,39.50105483823607,7.6608771532213,4.04002404571553,41.810226905274824,1,0,0,0,0,0,808.5098293560887,21621.19754638951,0.4872808820000003,0,0,0,0,0,0.23744265796269823,6.012719118,456.96665296799995
16,73,19,18.41645629,34.80541039,4.684079249,163.27474730000003,pigeonpeas,108,0.2191780791893414,0.8421052188365674,3.842105060941839,32.07802986469088,5.682844586100045,0.0,30.06942246911246,1,0,0,1,0,0,339.16586228148054,26658.643105878866,1.8159207510000002,1,0,1,0,1,3.2975681739124045,74.945267984,341.93778517699997
23,75,25,31.07508973,47.19847683,7.077170002000001,91.31256412,pigeonpeas,123,0.30666666257777786,0.9199999632000014,2.9999998800000047,29.46183972531247,4.30981394190571,5.84781606988424,28.375461235053784,1,0,0,0,1,0,965.6612017275514,8337.984366169112,0.5771700020000008,0,0,0,0,0,0.33312521120868094,162.77491004600003,530.7877501500001
32,70,20,20.89342749,46.24856523,6.208843215,195.5697875,pigeonpeas,122,0.457142850612245,1.599999920000004,3.4999998250000086,26.102362600602525,9.044822074210987,0.4802300945045986,40.86123174365958,1,0,0,0,0,0,436.5353122798877,38247.54178279515,0.2911567850000001,0,0,0,0,0,0.08477227345153628,198.68298288,434.61902505
28,59,22,30.90607799,52.79913039,7.05181629,170.99198280000005,pigeonpeas,109,0.47457626314277523,1.2727272148760356,2.6818180599173607,19.85782801147531,9.02822799550184,5.147763651624809,52.8469155608154,1,0,0,0,1,0,955.1856567239624,29238.25818187551,0.5518162899999997,0,0,0,0,0,0.30450121790936374,197.45085612,416.05716111
5,62,23,27.9348279,66.45457122,4.722222454,145.3728801,pigeonpeas,90,0.08064515998959419,0.21739129489603065,2.69565205671078,29.13760456866693,9.660692414061971,2.661772042010069,40.60966386920835,1,0,0,0,0,0,780.3546098026184,21133.274268568977,1.7777775460000003,1,0,1,0,1,3.160493003061783,23.61111227,292.777792148
36,67,25,35.95176642,36.52780776,6.418062652000001,136.0456753,pigeonpeas,128,0.5373134248162176,1.4399999424000023,2.679999892800004,21.77919496522618,4.96945027393778,10.124935847778165,48.910823408367634,1,0,0,0,1,1,1292.5295087182394,18508.42576783303,0.08193734799999941,0,0,0,0,0,0.006713728997273008,231.05025547200003,430.01019768400005
1,66,23,19.54317155,56.92831399,4.803564468,173.1686574,pigeonpeas,90,0.015151514921946744,0.04347825897920613,2.8695650926276044,33.06055050963308,9.858199701693938,0.0,33.84264778651377,1,0,0,1,0,0,381.93555423272943,29987.383905718576,1.6964355319999997,1,0,1,0,1,2.877893514232122,4.803564468,317.035254888
24,73,20,19.63736208,32.31528909,4.608695247,176.4134092,pigeonpeas,117,0.3287671187840121,1.199999940000003,3.649999817500009,29.512709126747414,5.700850317650466,0.0,34.64293992227603,1,0,0,1,0,0,385.6259894610219,31121.690945566643,1.891304753,1,0,1,0,1,3.577033668720391,110.608685928,336.434753031
17,67,18,31.2192752,56.46868874,5.611510977000001,129.20286529999998,pigeonpeas,102,0.2537313394965472,0.9444443919753115,3.72222201543211,28.583211855912904,7.295916384941846,4.883897608427987,40.3361980842923,1,0,0,0,1,0,974.6431440133349,16693.38040172994,0.8884890229999991,1,0,0,0,0,0.789412743991493,95.39568660900001,375.97123545900007
5,55,18,33.50876355,45.70976142,7.322097972000001,126.6738117,pigeonpeas,78,0.09090908925619838,0.27777776234567986,3.0555553858024784,25.942243542145693,5.790229710969005,7.333939960503077,42.44682804232523,1,0,0,0,1,0,1122.8372346498084,16046.254570607058,0.8220979720000008,0,0,0,0,0,0.6758450755665141,36.61048986,402.71538846000004
5,56,24,24.80710166,45.01110015,5.023115055,188.4928637,pigeonpeas,85,0.08928571269132657,0.20833332465277812,2.333333236111115,25.774664562964407,8.484271165560997,2.6433723175050883,46.75961631990423,1,0,0,0,0,0,615.3922927695747,35529.559665826775,1.4768849450000001,1,0,1,0,0,2.1811891407676534,25.115575274999998,281.29444308
37,77,17,36.20970524,31.94550613,5.617122801,191.0658531,pigeonpeas,131,0.4805194742789679,2.1764704602076197,4.529411498269911,30.550504633038933,6.10369538143973,11.03143285890087,69.1843822218014,1,0,0,0,1,1,1311.1427535676833,36506.16022083078,0.8828771990000002,1,0,0,0,0,0.7794721485140859,207.833543637,432.51845567699996
13,73,20,30.50420876,35.48885969,5.391560417999999,162.59277230000004,pigeonpeas,106,0.17808218934133987,0.6499999675000016,3.649999817500009,32.80751946327752,5.770232082762819,6.776384851618912,49.597638691063466,1,0,0,0,1,0,930.5067520736608,26436.40960419966,1.1084395820000008,1,0,1,0,0,1.2286383069443365,70.090285434,393.58391051399997
6,63,23,26.01630259,49.94704718,5.906596905,160.33374469999995,pigeonpeas,92,0.09523809372637947,0.2608695538752368,2.739130315689986,29.26317367158479,8.008197111076973,3.0113370968811375,41.71291217503007,1,0,0,0,0,0,676.8480004544407,25706.909689524764,0.5934030950000002,1,0,0,0,0,0.35212723315557926,35.43958143,372.11560501499997
16,77,22,31.48469278,35.6395615,6.574209678,100.546816,pigeonpeas,115,0.20779220509360774,0.7272726942148775,3.4999998409090978,33.620430296671294,3.5834444324611843,7.391598633585841,31.656856117671886,1,0,0,0,1,0,991.2858794509841,10109.662207737858,0.07420967799999989,0,0,0,0,0,0.005507076308863668,105.187354848,506.214145206
25,64,20,33.15122581,32.45974539,4.807776748999999,105.03802749999998,pigeonpeas,109,0.3906249938964845,1.249999937500003,3.199999840000008,24.090108620206205,3.409507628917818,8.882371396410035,34.82139368289489,1,0,0,0,1,0,1099.0037727056101,11032.987221090752,1.6922232510000006,1,0,1,0,1,2.863619531225011,120.19441872499999,307.69771193599996
34,75,24,23.50222822,51.29019509,4.760038038999999,192.3023991,pigeonpeas,133,0.453333327288889,1.4166666076388912,3.124999869791672,27.024680078279065,9.86322756611404,1.7059285334649652,45.195348709017225,1,0,0,0,0,0,552.3547313049643,36980.21269961568,1.7399619610000006,1,0,1,0,1,3.0274676257269673,161.84129332599997,357.00285292499996
20,77,23,34.87248659,38.83786012,5.180271502,148.25027859999997,pigeonpeas,120,0.25974025636700965,0.8695651795841226,3.347825941398872,32.07802986469088,5.757723583017829,9.096331051810042,51.69855852442263,1,0,0,0,1,0,1216.0903209697299,21978.14510497761,1.319728498,1,0,1,0,0,1.7416833084333359,103.60543004,398.880905654
35,80,25,28.09269012,44.93322042,4.895927306,197.1144011,pigeonpeas,140,0.4374999945312501,1.3999999440000022,3.199999872000005,29.297326385411576,8.85698483258259,4.456383830472838,55.37473788291687,1,0,0,0,0,0,789.1992381783456,38854.08712101168,1.604072694,1,0,1,0,1,2.573049207636418,171.35745571,391.67418448
14,75,24,24.54757829,57.3414485,6.436160044,118.3606557,pigeonpeas,113,0.18666666417777783,0.5833333090277788,3.124999869791672,32.715949219506584,6.786971443247781,1.9399310268424697,29.05467462251485,1,0,0,0,0,0,602.5835999036793,14009.244817733941,0.06383995599999981,0,0,0,0,0,0.004075539982081912,90.10624061600001,482.7120033
36,80,21,33.64769646,48.41490082,7.066087261,100.4673278,pigeonpeas,137,0.4499999943750001,1.714285632653065,3.809523628117922,30.664855018951798,4.864115711087429,7.040177754676348,33.8049414996172,1,0,0,0,1,0,1132.1674770642965,10093.683955272654,0.5660872609999998,0,0,0,0,0,0.32045478706648195,254.379141396,565.28698088
7,77,18,20.5591255,60.54880693,6.655918077999999,191.0895109,pigeonpeas,102,0.09090908972845338,0.3888888672839518,4.27777754012347,37.64306044943742,11.57024190183223,0.22058168050860302,39.28633236326718,1,0,0,0,0,0,422.67764132475025,36515.20117600122,0.15591807799999913,0,0,0,0,0,0.02431044704721381,46.591426545999994,512.5056920059999
29,78,25,19.95991719,59.33157782,5.982854522999999,195.787103,pigeonpeas,132,0.37179486702827097,1.1599999536000019,3.119999875200005,29.512709126747414,11.616357737796855,0.0,39.0789436275,1,0,0,1,0,0,398.3982942316575,38332.58970113261,0.5171454770000006,1,0,0,0,0,0.26743944438155814,173.502781167,466.66265279399994
30,60,21,28.87667593,62.4901206,5.457871272999999,182.2688175,pigeonpeas,111,0.4999999916666668,1.428571360544221,2.857142721088442,20.42057785666214,11.39000038719439,3.329630436071829,52.633175750918134,1,0,0,0,0,0,833.8624127662414,33221.92183284831,1.0421287270000006,1,0,1,0,0,1.0860322836386418,163.73613819,327.47227638
20,74,16,36.04353699,43.61444121,4.759490199,159.8938645,pigeonpeas,110,0.2702702666179694,1.2499999218750049,4.624999710937518,32.39341496868358,6.9736815530749565,9.046237981491846,57.63140419579798,1,0,0,0,1,1,1299.1365587494981,25566.047904744362,1.740509801,1,0,1,0,1,3.0293743673770597,95.18980398,352.202274726
19,57,23,23.6734328,47.2879691,7.342409555,141.12507219999995,pigeonpeas,99,0.33333332748538025,0.8260869206049165,2.478260761814749,20.8806130178211,6.673518053428866,1.9363410326267356,33.40914913121847,1,0,0,0,0,0,560.4314205361159,19916.2860034552,0.8424095549999997,0,0,0,0,0,0.7096538583552975,139.505781545,418.517344635
3,60,19,25.74679443,40.7192594,4.820788186000001,100.7791633,pigeonpeas,82,0.049999999166666684,0.15789472853185638,3.1578945706371275,29.399546481762833,4.10365289252766,3.40674229886355,25.947404003125,1,0,0,0,0,0,662.897423420679,10156.439755448066,1.6792118139999994,1,0,1,0,1,2.8197523162771687,14.462364558,289.24729116000003
5,77,19,31.08564994,66.68832981,6.242052013,175.9303271,pigeonpeas,101,0.06493506409175241,0.26315788088642733,4.0526313656509805,38.17503547258775,11.73249967722598,3.6928151464307333,54.68908562060295,1,0,0,0,1,0,966.3176321922219,30951.479993512996,0.25794798699999966,0,0,0,0,0,0.06653716399735199,31.210260065,480.638005001
5,68,20,18.72987676,61.33186249,5.001038726,139.8710041,pigeonpeas,93,0.07352941068339103,0.2499999875000006,3.3999998300000085,32.90896534380867,8.578549189799425,0.0,26.197666690904544,1,0,0,1,0,0,350.8082834447881,19563.897787942216,1.498961274,1,0,1,0,0,2.246884900951703,25.00519363,340.070633368
37,73,21,29.50304807,63.46513414,5.560224582999999,189.5208915,pigeonpeas,131,0.506849308125352,1.761904678004539,3.476190310657604,26.633312473917574,12.027968801379886,3.4719258649858182,55.91443972193754,1,0,0,0,0,0,870.4298454207307,35918.168314954775,0.9397754170000008,1,0,0,0,0,0.8831778343975254,205.72830957099998,405.89639455899993
9,59,24,20.43517772,39.37252634,4.747352458,137.22796619999997,pigeonpeas,92,0.15254237029589204,0.37499998437500065,2.458333230902782,25.65800719723442,5.403011713794129,0.26383725756718773,28.042778774511522,1,0,0,0,0,0,417.59648844798437,18831.514707388335,1.752647542,1,0,1,0,1,3.071773406478642,42.726172122,280.093795022
20,72,15,36.00415838,56.01334416,7.313517308,134.8596466,pigeonpeas,107,0.27777777391975317,1.3333332444444503,4.799999680000021,31.564748269760262,7.553939798301774,7.039694066699119,48.55508075257229,1,0,0,0,1,1,1296.2994206521241,18187.12428107689,0.8135173079999998,0,0,0,0,0,0.6618104104155665,146.27034616,526.573246176
31,56,23,31.46846241,35.39454002,5.661826398,174.5723999,pigeonpeas,110,0.5535714186862247,1.34782602835539,2.434782502835543,17.214335111567145,6.1789097946479945,7.409252892613895,54.93525004076638,1,0,0,0,1,0,990.264126449583,30475.522806845518,0.8381736020000004,1,0,0,0,0,0.702534987089655,175.516618338,317.06227828799996
0,70,21,36.30049702,56.03021253,4.672437054,101.6073988,pigeonpeas,91,0.0,0.0,3.333333174603182,35.92121007612819,5.693084149384467,7.167293896247684,36.883990773493515,1,0,0,0,1,1,1317.726083899029,10324.063490902241,1.8275629459999996,1,0,1,0,1,3.3399863215921974,0.0,327.07059378
21,74,15,29.49096726,67.10604388,6.471862118,153.2504506,pigeonpeas,110,0.28378377994886783,1.399999906666673,4.933333004444466,32.47049943153529,10.284031462593372,3.121954605867967,45.19504021224848,1,0,0,0,0,0,869.717149930392,23485.700609103038,0.028137882000000225,0,0,0,0,0,0.0007917404034459367,135.909104478,478.917796732
13,67,18,30.5753044,34.75591197,5.384762927000001,177.5764304,pigeonpeas,98,0.19402984785030078,0.7222221820987677,3.72222201543211,29.838453936712828,6.171830782929232,6.899760912176464,54.294534137454136,1,0,0,0,1,0,934.8492391526594,31533.388633606042,1.1152370729999994,1,0,1,0,0,1.243753728993606,70.001918051,360.77911610900003
27,74,20,24.69487673,59.96669215,5.8598134160000015,91.95792434,pigeonpeas,121,0.36486485993425866,1.3499999325000034,3.699999815000009,29.36551265231604,5.514412539649772,1.8795144544989137,22.70889605922967,1,0,0,0,0,0,609.8369367098956,8456.259848921165,0.6401865839999985,1,0,0,0,0,0.40983886233358713,158.21496223200003,433.6261927840001
29,72,24,23.17409556,36.67847052,6.962386495,162.5931264,pigeonpeas,125,0.4027777721836421,1.208333282986113,2.999999875000005,26.38812864401971,5.963667193417033,2.009885855748772,37.67948648592758,1,0,0,0,0,0,537.0387050240117,26436.524752526373,0.4623864949999996,0,0,0,0,0,0.21380127075838468,201.90920835499998,501.29182763999995
5,68,20,19.04380471,33.10695144,6.12166671,155.3705624,pigeonpeas,93,0.07352941068339103,0.2499999875000006,3.3999998300000085,32.90896534380867,5.14384566458229,0.0,29.58846648028469,1,0,0,1,0,0,362.6664978326182,24140.0116604923,0.3783332899999996,0,0,0,0,0,0.1431360783222238,30.60833355,416.27333628
39,57,19,29.32379604,45.93248374,6.421748487,165.4113371,pigeonpeas,115,0.6842105143120962,2.052631470914133,2.999999842105271,19.00876990584434,7.597753551757409,5.0411449399762365,48.50488311824085,1,0,0,0,0,0,859.8850141955197,27360.910441209835,0.07825151299999966,0,0,0,0,0,0.006123299286789116,250.44819099300003,366.039663759
22,62,16,34.6455408,54.32342534,4.828936119,180.9009998,pigeonpeas,100,0.35483870395421446,1.3749999140625053,3.874999757812515,25.006665778014735,9.827161956566655,6.689581377872761,62.67412969331692,1,0,0,0,1,0,1200.3134973244646,32725.171728639598,1.6710638810000003,1,0,1,0,1,2.792454494382783,106.236594618,299.394039378
18,55,23,21.9989826,56.31006755,6.98571967,136.82743119999998,pigeonpeas,96,0.32727272132231416,0.7826086616257103,2.391304243856337,20.074859899884732,7.704761893564976,0.8733541476272544,30.100642781714967,1,0,0,0,0,0,483.95523543510285,18721.745928790726,0.48571966999999994,0,0,0,0,0,0.23592359782490885,125.74295406,384.21458185
